Var,availRatio,nonZeroRatio
Var12832, 1.0, 0.0016199999999999548
Var12833, 1.0, 0.0
Var12834, 1.0, 0.0024999999999999467
Var12835, 1.0, 0.0037199999999999456
Var12836, 1.0, 0.0017200000000000548
Var12837, 1.0, 5.999999999994898e-05
Var12838, 1.0, 0.0018599999999999728
Var12839, 1.0, 0.8886000000000001
Var12840, 1.0, 2.0000000000020002e-05
Var12841, 1.0, 0.0040999999999999925
Var12842, 1.0, 0.007460000000000022
Var12843, 1.0, 0.0030999999999999917
Var12844, 1.0, 0.0006399999999999739
Var12845, 1.0, 0.000260000000000038
Var12846, 1.0, 0.85604
Var12847, 1.0, 0.25814000000000004
Var12848, 1.0, 0.0014399999999999968
Var12849, 1.0, 0.0024199999999999777
Var12850, 1.0, 0.0024199999999999777
Var12851, 1.0, 0.0020200000000000218
Var12852, 1.0, 0.0049599999999999644
Var12853, 1.0, 0.12292000000000003
Var12854, 1.0, 0.0005800000000000249
Var12855, 1.0, 0.00036000000000002697
Var12856, 1.0, 0.0
Var12857, 1.0, 0.014000000000000012
Var12858, 1.0, 7.999999999996898e-05
Var12859, 1.0, 0.0005399999999999849
Var12860, 1.0, 0.12356
Var12861, 1.0, 0.00027999999999994696
Var12862, 1.0, 0.17179999999999995
Var12863, 1.0, 0.023440000000000016
Var12864, 1.0, 0.0
Var12865, 1.0, 0.007800000000000029
Var12866, 1.0, 0.55762
Var12867, 1.0, 0.014859999999999984
Var12868, 1.0, 0.000260000000000038
Var12869, 1.0, 0.00034000000000000696
Var12870, 1.0, 0.0017800000000000038
Var12871, 1.0, 0.0029799999999999827
Var12872, 1.0, 0.0
Var12873, 1.0, 0.0019200000000000328
Var12874, 1.0, 0.0013999999999999568
Var12875, 1.0, 2.0000000000020002e-05
Var12876, 1.0, 0.017739999999999978
Var12877, 1.0, 2.0000000000020002e-05
Var12878, 1.0, 2.0000000000020002e-05
Var12879, 1.0, 0.04698000000000002
Var12880, 1.0, 0.0006399999999999739
Var12881, 1.0, 0.0032200000000000006
Var12882, 1.0, 0.00043999999999999595
Var12883, 1.0, 0.98424
Var12884, 1.0, 0.00012000000000000899
Var12885, 1.0, 0.0009000000000000119
Var12886, 1.0, 0.0007800000000000029
Var12887, 1.0, 0.0018799999999999928
Var12888, 1.0, 0.0006800000000000139
Var12889, 1.0, 0.0008599999999999719
Var12890, 1.0, 0.0038000000000000256
Var12891, 1.0, 0.0005199999999999649
Var12892, 1.0, 0.0022400000000000198
Var12893, 1.0, 0.0010799999999999699
Var12894, 1.0, 0.0010799999999999699
Var12895, 1.0, 0.01770000000000005
Var12896, 1.0, 0.02429999999999999
Var12897, 1.0, 0.0
Var12898, 1.0, 4.0000000000040004e-05
Var12899, 1.0, 0.006839999999999957
Var12900, 1.0, 0.006800000000000028
Var12901, 1.0, 0.0006599999999999939
Var12902, 1.0, 0.03302000000000005
Var12903, 1.0, 0.0023199999999999887
Var12904, 1.0, 0.0
Var12905, 1.0, 0.2532
Var12906, 1.0, 0.18438
Var12907, 1.0, 0.09260000000000002
Var12908, 1.0, 0.88986
Var12909, 1.0, 0.17445999999999995
Var12910, 1.0, 0.00036000000000002697
Var12911, 1.0, 0.0
Var12912, 1.0, 0.0
Var12913, 1.0, 0.0019000000000000128
Var12914, 1.0, 0.013000000000000012
Var12915, 1.0, 0.0011400000000000299
Var12916, 1.0, 0.00046000000000001595
Var12917, 1.0, 9.999999999998899e-05
Var12918, 1.0, 0.000160000000000049
Var12919, 1.0, 0.006040000000000045
Var12920, 1.0, 5.999999999994898e-05
Var12921, 1.0, 0.0005199999999999649
Var12922, 1.0, 0.00027999999999994696
Var12923, 1.0, 0.43084
Var12924, 1.0, 0.0009200000000000319
Var12925, 1.0, 0.00036000000000002697
Var12926, 1.0, 0.18432000000000004
Var12927, 1.0, 0.0016599999999999948
Var12928, 1.0, 0.0028599999999999737
Var12929, 1.0, 0.0043199999999999905
Var12930, 1.0, 0.03080000000000005
Var12931, 1.0, 0.0
Var12932, 1.0, 0.07626
Var12933, 1.0, 2.0000000000020002e-05
Var12934, 1.0, 0.015120000000000022
Var12935, 1.0, 0.0021400000000000308
Var12936, 1.0, 5.999999999994898e-05
Var12937, 1.0, 0.02183999999999997
Var12938, 1.0, 0.0
Var12939, 1.0, 0.0027199999999999447
Var12940, 1.0, 0.0016599999999999948
Var12941, 1.0, 7.999999999996898e-05
Var12942, 1.0, 0.000140000000000029
Var12943, 1.0, 0.0012799999999999478
Var12944, 1.0, 0.0005800000000000249
Var12945, 1.0, 0.0010000000000000009
Var12946, 1.0, 0.010639999999999983
Var12947, 1.0, 0.0041999999999999815
Var12948, 1.0, 0.01093999999999995
Var12949, 1.0, 0.003920000000000035
Var12950, 1.0, 0.0006000000000000449
Var12951, 1.0, 0.8920399999999999
Var12952, 1.0, 4.0000000000040004e-05
Var12953, 1.0, 0.0032200000000000006
Var12954, 1.0, 0.0007599999999999829
Var12955, 1.0, 0.0
Var12956, 1.0, 0.00046000000000001595
Var12957, 1.0, 0.34221999999999997
Var12958, 1.0, 2.0000000000020002e-05
Var12959, 1.0, 0.0
Var12960, 1.0, 0.0044399999999999995
Var12961, 1.0, 0.0
Var12962, 1.0, 2.0000000000020002e-05
Var12963, 1.0, 0.005600000000000049
Var12964, 1.0, 0.009120000000000017
Var12965, 1.0, 4.0000000000040004e-05
Var12966, 1.0, 0.0009599999999999609
Var12967, 1.0, 0.0016399999999999748
Var12968, 1.0, 0.0
Var12969, 1.0, 0.0014199999999999768
Var12970, 1.0, 0.0019799999999999818
Var12971, 1.0, 0.018959999999999977
Var12972, 1.0, 0.0
Var12973, 1.0, 0.00019999999999997797
Var12974, 1.0, 0.009800000000000031
Var12975, 1.0, 0.0008399999999999519
Var12976, 1.0, 0.00027999999999994696
Var12977, 1.0, 0.013319999999999999
Var12978, 1.0, 0.00031999999999998696
Var12979, 1.0, 0.0029000000000000137
Var12980, 1.0, 0.0019200000000000328
Var12981, 1.0, 0.006059999999999954
Var12982, 1.0, 0.0
Var12983, 1.0, 0.0
Var12984, 1.0, 0.0
Var12985, 1.0, 0.62742
Var12986, 1.0, 0.000140000000000029
Var12987, 1.0, 0.00038000000000004697
Var12988, 1.0, 0.0
Var12989, 1.0, 0.0
Var12990, 1.0, 0.10389999999999999
Var12991, 1.0, 0.0015600000000000058
Var12992, 1.0, 0.9023
Var12993, 1.0, 0.0
Var12994, 1.0, 0.0037599999999999856
Var12995, 0.89982, 0.11358000000000001
Var12996, 1.0, 0.0008799999999999919
Var12997, 1.0, 0.0012999999999999678
Var12998, 1.0, 0.032460000000000044
Var12999, 1.0, 0.0037399999999999656
Var13000, 1.0, 0.0011400000000000299
Var13001, 1.0, 0.07040000000000002
Var13002, 1.0, 0.015920000000000045
Var13003, 1.0, 0.02422000000000002
Var13004, 1.0, 0.034499999999999975
Var13005, 1.0, 0.0013999999999999568
Var13006, 1.0, 0.0
Var13007, 1.0, 0.97602
Var13008, 1.0, 0.0
Var13009, 1.0, 0.8841
Var13010, 1.0, 0.01083999999999996
Var13011, 1.0, 0.0005399999999999849
Var13012, 1.0, 0.01546000000000003
Var13013, 1.0, 0.006480000000000041
Var13014, 1.0, 0.005959999999999965
Var13015, 1.0, 0.0010999999999999899
Var13016, 1.0, 0.12419999999999998
Var13017, 1.0, 0.01983999999999997
Var13018, 1.0, 0.01212000000000002
Var13019, 1.0, 0.0005800000000000249
Var13020, 1.0, 7.999999999996898e-05
Var13021, 1.0, 0.019499999999999962
Var13022, 1.0, 0.0022799999999999487
Var13023, 1.0, 0.0008000000000000229
Var13024, 1.0, 0.0007800000000000029
Var13025, 1.0, 0.007340000000000013
Var13026, 1.0, 4.0000000000040004e-05
Var13027, 1.0, 0.00019999999999997797
Var13028, 1.0, 0.39183999999999997
Var13029, 1.0, 0.0005600000000000049
Var13030, 1.0, 9.999999999998899e-05
Var13031, 1.0, 0.0008000000000000229
Var13032, 1.0, 0.0031999999999999806
Var13033, 1.0, 0.0
Var13034, 1.0, 4.0000000000040004e-05
Var13035, 1.0, 0.0014199999999999768
Var13036, 1.0, 0.0011400000000000299
Var13037, 1.0, 0.97036
Var13038, 1.0, 0.0029799999999999827
Var13039, 1.0, 0.007079999999999975
Var13040, 1.0, 0.029100000000000015
Var13041, 1.0, 0.00027999999999994696
Var13042, 1.0, 0.000140000000000029
Var13043, 1.0, 0.0018000000000000238
Var13044, 1.0, 0.0009200000000000319
Var13045, 1.0, 0.0031600000000000517
Var13046, 1.0, 0.0036800000000000166
Var13047, 1.0, 0.04530000000000001
Var13048, 1.0, 0.04391999999999996
Var13049, 1.0, 0.0014999999999999458
Var13050, 1.0, 0.0009000000000000119
Var13051, 1.0, 0.0030000000000000027
Var13052, 1.0, 0.75044
Var13053, 1.0, 0.8567400000000001
Var13054, 1.0, 0.0
Var13055, 1.0, 0.0
Var13056, 1.0, 0.81894
Var13057, 1.0, 0.019580000000000042
Var13058, 1.0, 0.00027999999999994696
Var13059, 1.0, 0.0034600000000000186
Var13060, 1.0, 0.0
Var13061, 1.0, 0.0
Var13062, 1.0, 0.0021400000000000308
Var13063, 1.0, 0.0
Var13064, 1.0, 0.00034000000000000696
Var13065, 1.0, 0.0
Var13066, 1.0, 0.017819999999999947
Var13067, 1.0, 0.0
Var13068, 1.0, 0.17864000000000002
Var13069, 1.0, 0.00031999999999998696
Var13070, 1.0, 0.09384000000000003
Var13071, 1.0, 0.0
Var13072, 1.0, 0.00019999999999997797
Var13073, 1.0, 0.025959999999999983
Var13074, 1.0, 0.0
Var13075, 1.0, 0.16725999999999996
Var13076, 1.0, 0.06918000000000002
Var13077, 1.0, 0.0007200000000000539
Var13078, 1.0, 0.00027999999999994696
Var13079, 1.0, 0.6940200000000001
Var13080, 1.0, 5.999999999994898e-05
Var13081, 1.0, 0.0012999999999999678
Var13082, 1.0, 0.0008000000000000229
Var13083, 1.0, 0.8916
Var13084, 1.0, 0.0039799999999999836
Var13085, 1.0, 0.0023800000000000487
Var13086, 1.0, 7.999999999996898e-05
Var13087, 1.0, 0.18799999999999994
Var13088, 1.0, 0.0006199999999999539
Var13089, 1.0, 0.51264
Var13090, 1.0, 0.00029999999999996696
Var13091, 1.0, 0.0018599999999999728
Var13092, 1.0, 0.006859999999999977
Var13093, 1.0, 0.8801
Var13094, 1.0, 0.0
Var13095, 1.0, 0.001040000000000041
Var13096, 1.0, 0.03273999999999999
Var13097, 1.0, 0.0017000000000000348
Var13098, 1.0, 0.00027999999999994696
Var13099, 1.0, 0.04618
Var13100, 1.0, 0.0013999999999999568
Var13101, 1.0, 0.001040000000000041
Var13102, 1.0, 0.007560000000000011
Var13103, 1.0, 0.96536
Var13104, 1.0, 0.0020400000000000418
Var13105, 1.0, 0.010519999999999974
Var13106, 1.0, 0.84192
Var13107, 1.0, 0.0040599999999999525
Var13108, 1.0, 0.0024199999999999777
Var13109, 1.0, 0.0
Var13110, 1.0, 0.87804
Var13111, 1.0, 4.0000000000040004e-05
Var13112, 1.0, 0.006120000000000014
Var13113, 1.0, 0.00882000000000005
Var13114, 1.0, 0.00031999999999998696
Var13115, 1.0, 0.0027399999999999647
Var13116, 1.0, 0.031159999999999966
Var13117, 1.0, 0.0006800000000000139
Var13118, 1.0, 0.01537999999999995
Var13119, 1.0, 0.0018000000000000238
Var13120, 1.0, 0.0
Var13121, 1.0, 0.0
Var13122, 1.0, 0.0048799999999999955
Var13123, 1.0, 0.0012600000000000389
Var13124, 1.0, 0.05886000000000002
Var13125, 0.011159999999999948, 0.99392
Var13126, 1.0, 0.006079999999999974
Var13127, 0.47712, 0.99984
Var13128, 1.0, 7.999999999996898e-05
Var13129, 1.0, 0.0017000000000000348
Var13130, 1.0, 0.0034600000000000186
Var13131, 1.0, 0.0040999999999999925
Var13132, 1.0, 0.005340000000000011
Var13133, 0.013880000000000003, 0.99716
Var13134, 1.0, 0.28786
Var13135, 1.0, 0.21194000000000002
Var13136, 1.0, 0.0
Var13137, 1.0, 0.01770000000000005
Var13138, 1.0, 9.999999999998899e-05
Var13139, 1.0, 0.0030599999999999516
Var13140, 1.0, 0.0
Var13141, 1.0, 0.0047399999999999665
Var13142, 1.0, 0.0028799999999999937
Var13143, 1.0, 0.8767
Var13144, 1.0, 2.0000000000020002e-05
Var13145, 1.0, 0.0012199999999999989
Var13146, 1.0, 0.00017999999999995797
Var13147, 1.0, 0.00038000000000004697
Var13148, 1.0, 0.0036000000000000476
Var13149, 1.0, 0.00043999999999999595
Var13150, 1.0, 0.0
Var13151, 1.0, 0.0025399999999999867
Var13152, 1.0, 0.91312
Var13153, 1.0, 0.7961199999999999
Var13154, 1.0, 0.0006599999999999939
Var13155, 1.0, 0.0010000000000000009
Var13156, 1.0, 0.006120000000000014
Var13157, 1.0, 0.007220000000000004
Var13158, 1.0, 0.007000000000000006
Var13159, 1.0, 0.007380000000000053
Var13160, 1.0, 0.0030000000000000027
Var13161, 1.0, 0.90114
Var13162, 1.0, 0.04459999999999997
Var13163, 1.0, 0.008440000000000003
Var13164, 1.0, 0.28694
Var13165, 0.88942, 0.97638
Var13166, 1.0, 0.33655999999999997
Var13167, 1.0, 0.0006800000000000139
Var13168, 1.0, 0.0012199999999999989
Var13169, 1.0, 4.0000000000040004e-05
Var13170, 1.0, 0.31055999999999995
Var13171, 0.5524, 1.0
Var13172, 1.0, 0.000160000000000049
Var13173, 1.0, 0.001040000000000041
Var13174, 1.0, 0.8567
Var13175, 1.0, 0.0044199999999999795
Var13176, 1.0, 0.01658000000000004
Var13177, 1.0, 7.999999999996898e-05
Var13178, 1.0, 0.13129999999999997
Var13179, 1.0, 0.00027999999999994696
Var13180, 1.0, 0.0010999999999999899
Var13181, 1.0, 0.0
Var13182, 1.0, 0.0
Var13183, 1.0, 0.0
Var13184, 1.0, 0.009159999999999946
Var13185, 1.0, 0.0004999999999999449
Var13186, 1.0, 0.016260000000000052
Var13187, 1.0, 0.00031999999999998696
Var13188, 1.0, 0.0006800000000000139
Var13189, 1.0, 0.02283999999999997
Var13190, 1.0, 0.0013800000000000479
Var13191, 1.0, 5.999999999994898e-05
Var13192, 1.0, 0.0
Var13193, 1.0, 0.09784000000000004
Var13194, 1.0, 0.00017999999999995797
Var13195, 0.013880000000000003, 0.99716
Var13196, 1.0, 2.0000000000020002e-05
Var13197, 0.0, 1.0
Var13198, 1.0, 0.0011999999999999789
Var13199, 1.0, 4.0000000000040004e-05
Var13200, 1.0, 0.0049000000000000155
Var13201, 1.0, 2.0000000000020002e-05
Var13202, 1.0, 0.0
Var13203, 1.0, 0.0
Var13204, 1.0, 0.0041999999999999815
Var13205, 1.0, 0.0041799999999999615
Var13206, 1.0, 0.87526
Var13207, 1.0, 4.0000000000040004e-05
Var13208, 1.0, 0.0009599999999999609
Var13209, 1.0, 0.86092
Var13210, 1.0, 0.0
Var13211, 1.0, 0.8900399999999999
Var13212, 1.0, 0.0014399999999999968
Var13213, 1.0, 0.98586
Var13214, 1.0, 0.022259999999999946
Var13215, 1.0, 9.999999999998899e-05
Var13216, 1.0, 0.0008799999999999919
Var13217, 1.0, 0.0020599999999999508
Var13218, 1.0, 0.82286
Var13219, 1.0, 0.00031999999999998696
Var13220, 1.0, 0.010719999999999952
Var13221, 1.0, 0.0046199999999999575
Var13222, 1.0, 0.0019599999999999618
Var13223, 1.0, 0.0009799999999999809
Var13224, 1.0, 4.0000000000040004e-05
Var13225, 1.0, 0.0005600000000000049
Var13226, 1.0, 0.0032400000000000206
Var13227, 1.0, 0.16690000000000005
Var13228, 1.0, 0.0011200000000000099
Var13229, 0.07494, 0.9267
Var13230, 1.0, 0.0017800000000000038
Var13231, 1.0, 5.999999999994898e-05
Var13232, 1.0, 0.045680000000000054
Var13233, 1.0, 0.01768000000000003
Var13234, 0.03158000000000005, 0.96914
Var13235, 1.0, 0.33076000000000005
Var13236, 1.0, 0.0035399999999999876
Var13237, 1.0, 0.014020000000000032
Var13238, 1.0, 0.0044199999999999795
Var13239, 1.0, 0.0012600000000000389
Var13240, 1.0, 0.8524
Var13241, 1.0, 0.0012199999999999989
Var13242, 0.0, 1.0
Var13243, 1.0, 0.00039999999999995595
Var13244, 1.0, 0.006279999999999952
Var13245, 1.0, 0.001040000000000041
Var13246, 1.0, 9.999999999998899e-05
Var13247, 1.0, 0.0006599999999999939
Var13248, 1.0, 0.0
Var13249, 1.0, 0.03359999999999996
Var13250, 1.0, 0.00027999999999994696
Var13251, 1.0, 0.0011999999999999789
Var13252, 1.0, 0.0
Var13253, 1.0, 0.00039999999999995595
Var13254, 1.0, 0.00024000000000001798
Var13255, 1.0, 0.05954000000000004
Var13256, 1.0, 0.0
Var13257, 1.0, 0.0038799999999999946
Var13258, 1.0, 0.0033600000000000296
Var13259, 1.0, 0.024479999999999946
Var13260, 1.0, 2.0000000000020002e-05
Var13261, 1.0, 0.0
Var13262, 1.0, 0.00038000000000004697
Var13263, 1.0, 4.0000000000040004e-05
Var13264, 1.0, 2.0000000000020002e-05
Var13265, 1.0, 0.0006199999999999539
Var13266, 1.0, 0.78798
Var13267, 1.0, 0.0
Var13268, 1.0, 2.0000000000020002e-05
Var13269, 1.0, 0.018299999999999983
Var13270, 1.0, 0.26842
Var13271, 1.0, 0.028259999999999952
Var13272, 1.0, 0.005580000000000029
Var13273, 1.0, 0.0030200000000000227
Var13274, 1.0, 7.999999999996898e-05
Var13275, 1.0, 0.0
Var13276, 1.0, 0.0041400000000000325
Var13277, 1.0, 0.09231999999999996
Var13278, 1.0, 7.999999999996898e-05
Var13279, 1.0, 0.05410000000000004
Var13280, 1.0, 0.0035199999999999676
Var13281, 1.0, 0.0
Var13282, 1.0, 0.00021999999999999797
Var13283, 1.0, 0.008700000000000041
Var13284, 1.0, 0.006939999999999946
Var13285, 1.0, 0.00043999999999999595
Var13286, 1.0, 0.3062
Var13287, 1.0, 0.00031999999999998696
Var13288, 1.0, 0.9823
Var13289, 1.0, 0.04856000000000005
Var13290, 1.0, 0.0008599999999999719
Var13291, 0.0, 1.0
Var13292, 1.0, 0.24216000000000004
Var13293, 1.0, 0.04286000000000001
Var13294, 1.0, 0.00039999999999995595
Var13295, 1.0, 0.0006399999999999739
Var13296, 1.0, 0.0028599999999999737
Var13297, 1.0, 0.0
Var13298, 1.0, 0.0041799999999999615
Var13299, 1.0, 0.0005800000000000249
Var13300, 1.0, 0.0046000000000000485
Var13301, 1.0, 0.0043199999999999905
Var13302, 1.0, 0.0
Var13303, 1.0, 4.0000000000040004e-05
Var13304, 1.0, 0.007299999999999973
Var13305, 1.0, 0.0016599999999999948
Var13306, 1.0, 0.0011600000000000499
Var13307, 1.0, 0.0
Var13308, 1.0, 0.09067999999999998
Var13309, 1.0, 0.0037399999999999656
Var13310, 1.0, 0.0006000000000000449
Var13311, 1.0, 0.000140000000000029
Var13312, 1.0, 0.00012000000000000899
Var13313, 1.0, 0.0
Var13314, 1.0, 0.0010799999999999699
Var13315, 1.0, 0.0043600000000000305
Var13316, 1.0, 0.0037399999999999656
Var13317, 1.0, 0.0013999999999999568
Var13318, 1.0, 0.06625999999999999
Var13319, 1.0, 0.0
Var13320, 1.0, 0.0026199999999999557
Var13321, 1.0, 0.0
Var13322, 1.0, 0.12356
Var13323, 1.0, 0.0005800000000000249
Var13324, 1.0, 0.1251
Var13325, 1.0, 0.0047199999999999465
Var13326, 1.0, 0.00039999999999995595
Var13327, 1.0, 0.00043999999999999595
Var13328, 1.0, 0.0046000000000000485
Var13329, 1.0, 0.016619999999999968
Var13330, 1.0, 0.006700000000000039
Var13331, 1.0, 0.0023600000000000287
Var13332, 1.0, 0.0
Var13333, 1.0, 0.0027000000000000357
Var13334, 1.0, 0.12724000000000002
Var13335, 1.0, 0.0020000000000000018
Var13336, 1.0, 0.0031400000000000317
Var13337, 1.0, 0.0024999999999999467
Var13338, 1.0, 0.87468
Var13339, 1.0, 0.0016000000000000458
Var13340, 1.0, 0.0026000000000000467
Var13341, 1.0, 0.013839999999999963
Var13342, 1.0, 0.0008399999999999519
Var13343, 1.0, 0.0046399999999999775
Var13344, 1.0, 0.000140000000000029
Var13345, 1.0, 0.000260000000000038
Var13346, 1.0, 0.00024000000000001798
Var13347, 1.0, 0.0039799999999999836
Var13348, 1.0, 0.0010000000000000009
Var13349, 1.0, 0.64174
Var13350, 1.0, 0.0
Var13351, 1.0, 0.00031999999999998696
Var13352, 1.0, 0.013440000000000007
Var13353, 1.0, 0.84502
Var13354, 1.0, 0.008099999999999996
Var13355, 1.0, 0.0030200000000000227
Var13356, 1.0, 0.09087999999999996
Var13357, 1.0, 0.000160000000000049
Var13358, 1.0, 0.0
Var13359, 1.0, 0.007900000000000018
Var13360, 1.0, 0.000140000000000029
Var13361, 1.0, 0.99806
Var13362, 1.0, 0.0019000000000000128
Var13363, 1.0, 0.008059999999999956
Var13364, 1.0, 0.0010000000000000009
Var13365, 1.0, 0.006399999999999961
Var13366, 1.0, 0.001040000000000041
Var13367, 1.0, 0.00024000000000001798
Var13368, 1.0, 0.0018000000000000238
Var13369, 1.0, 0.000140000000000029
Var13370, 1.0, 0.0046000000000000485
Var13371, 1.0, 0.005719999999999947
Var13372, 1.0, 0.00012000000000000899
Var13373, 1.0, 0.000140000000000029
Var13374, 1.0, 0.07369999999999999
Var13375, 1.0, 0.6433599999999999
Var13376, 1.0, 0.0023400000000000087
Var13377, 1.0, 0.0004999999999999449
Var13378, 0.47712, 0.99964
Var13379, 1.0, 0.017159999999999953
Var13380, 1.0, 0.0017200000000000548
Var13381, 1.0, 0.20538
Var13382, 1.0, 0.0050000000000000044
Var13383, 1.0, 0.0021600000000000508
Var13384, 1.0, 0.001040000000000041
Var13385, 1.0, 0.0020999999999999908
Var13386, 1.0, 0.0022400000000000198
Var13387, 1.0, 0.0023800000000000487
Var13388, 1.0, 0.0014600000000000168
Var13389, 1.0, 4.0000000000040004e-05
Var13390, 1.0, 0.00029999999999996696
Var13391, 1.0, 0.026980000000000004
Var13392, 1.0, 0.0005800000000000249
Var13393, 1.0, 0.0036399999999999766
Var13394, 1.0, 0.013480000000000047
Var13395, 1.0, 0.05500000000000005
Var13396, 1.0, 0.008519999999999972
Var13397, 1.0, 0.0008599999999999719
Var13398, 1.0, 0.007560000000000011
Var13399, 1.0, 0.0
Var13400, 1.0, 0.00039999999999995595
Var13401, 1.0, 0.0019200000000000328
Var13402, 1.0, 0.03605999999999998
Var13403, 1.0, 0.00031999999999998696
Var13404, 1.0, 0.00027999999999994696
Var13405, 1.0, 0.0011999999999999789
Var13406, 1.0, 0.09865999999999997
Var13407, 1.0, 0.0009200000000000319
Var13408, 1.0, 0.0
Var13409, 0.032220000000000026, 0.9998
Var13410, 1.0, 0.00019999999999997797
Var13411, 1.0, 0.08435999999999999
Var13412, 1.0, 0.0
Var13413, 1.0, 0.006179999999999963
Var13414, 1.0, 0.000260000000000038
Var13415, 1.0, 0.0015399999999999858
Var13416, 1.0, 0.0011200000000000099
Var13417, 1.0, 0.06686000000000003
Var13418, 1.0, 0.00036000000000002697
Var13419, 1.0, 0.0030400000000000427
Var13420, 1.0, 0.0019000000000000128
Var13421, 0.07494, 0.93202
Var13422, 1.0, 0.005160000000000053
Var13423, 1.0, 0.0022199999999999998
Var13424, 1.0, 0.0037800000000000056
Var13425, 1.0, 0.12131999999999998
Var13426, 1.0, 0.01976
Var13427, 1.0, 0.01319999999999999
Var13428, 1.0, 0.00546000000000002
Var13429, 1.0, 0.06003999999999998
Var13430, 1.0, 4.0000000000040004e-05
Var13431, 1.0, 2.0000000000020002e-05
Var13432, 1.0, 0.85432
Var13433, 1.0, 0.16937999999999998
Var13434, 1.0, 0.00012000000000000899
Var13435, 1.0, 0.00017999999999995797
Var13436, 1.0, 0.01990000000000003
Var13437, 1.0, 0.02939999999999998
Var13438, 1.0, 0.0014999999999999458
Var13439, 1.0, 4.0000000000040004e-05
Var13440, 1.0, 0.0043800000000000505
Var13441, 1.0, 0.3174
Var13442, 1.0, 0.0006199999999999539
Var13443, 1.0, 0.85208
Var13444, 1.0, 0.007539999999999991
Var13445, 1.0, 9.999999999998899e-05
Var13446, 1.0, 0.00041999999999997595
Var13447, 1.0, 0.0012799999999999478
Var13448, 1.0, 0.0017000000000000348
Var13449, 1.0, 0.027020000000000044
Var13450, 1.0, 0.005619999999999958
Var13451, 1.0, 0.0008200000000000429
Var13452, 1.0, 0.0008000000000000229
Var13453, 1.0, 0.0005800000000000249
Var13454, 1.0, 0.0
Var13455, 1.0, 0.0
Var13456, 1.0, 0.005319999999999991
Var13457, 1.0, 0.0017000000000000348
Var13458, 1.0, 0.0012400000000000189
Var13459, 1.0, 7.999999999996898e-05
Var13460, 1.0, 5.999999999994898e-05
Var13461, 1.0, 0.010240000000000027
Var13462, 1.0, 0.0008599999999999719
Var13463, 1.0, 0.00024000000000001798
Var13464, 1.0, 0.019419999999999993
Var13465, 1.0, 0.0
